M_months,CVA_VM,CVA_change_EUR,CVA_change_percent
1,58397.21119873123,-437009.0786223063,-88.21225882702723
2,70639.74458192731,-424766.5452391102,-85.74104809863324
3,80860.86405343395,-414545.42576760356,-83.67786890985086
4,90265.87925304547,-405140.410567992,-81.77942405905797
5,98723.19826850844,-396683.0915525291,-80.07227596884739
6,106308.5464041213,-389097.74341691623,-78.54113914409028
7,112024.63975850919,-383381.6500625283,-77.38731985034397
8,118680.60998345129,-376725.67983758624,-76.04378215982605
9,124473.45610868048,-370932.83371235704,-74.87446997218268
10,133305.11173804168,-362101.1780829958,-73.09176034357631
11,135340.44713219046,-360065.84268884704,-72.68091868977251
12,144290.87442531614,-351115.4153957213,-70.87423446370849
13,146198.6710137112,-349207.6188073263,-70.48913709462094
14,150886.83146472517,-344519.45835631236,-69.54281070609095
15,160397.7375762401,-335008.5522447974,-67.6229912958548
16,162095.54255244051,-333310.747268597,-67.28028168334389
17,164140.2159742644,-331266.0738467731,-66.86755510642406
18,168211.39543858005,-327194.8943824575,-66.0457691202618
19,175019.90496395866,-320386.38485707884,-64.67144068211496
20,183834.3218662289,-311571.9679548086,-62.89221076853144
21,184941.91720653212,-310464.37261450535,-62.668637640159695
22,186242.3127775729,-309163.9770434646,-62.40614691330387
23,188033.05160417434,-307373.23821686313,-62.04467818281029
24,191801.73811984638,-303604.5517011911,-61.28395176631012
25,195487.82685065747,-299918.46297038003,-60.53989808622005
26,199077.40857589178,-296328.8812451457,-59.81532478164391
27,204057.9930633156,-291348.2967577219,-58.80997127892134
28,210012.8547253028,-285393.43509573466,-57.607955522492716
29,217383.6102344086,-278022.6795866289,-56.12013518985859
30,226064.06749036783,-269342.22233066964,-54.36794563669506
31,225777.8798915914,-269628.40992944606,-54.42571389774798
32,225624.5517886016,-269781.7380324359,-54.45666386873951
33,225891.29959779241,-269514.9902232451,-54.40281961712795
34,226298.53276244123,-269107.75705859624,-54.3206177611935
35,227351.28411570992,-268055.0057053276,-54.10811513962829
36,227815.27877294619,-267591.01104809134,-54.014455719719855
37,229669.82359386122,-265736.46622717625,-53.64010746072117
38,231730.9404346604,-263675.3493863771,-53.22406170531831
39,233142.15428596854,-262264.1355350689,-52.93920180743168
40,234816.83160992933,-260589.45821110817,-52.60116061611663
41,237154.14915767216,-258252.14066336534,-52.129362498941504
42,239677.47348865998,-255728.81633237752,-51.62001807138097
43,242663.61249584597,-252742.67732519153,-51.01725240842083
44,245376.1997073606,-250030.0901136769,-50.46970441251336
45,248038.67054680648,-247367.61927423102,-49.932272632951644
46,251121.68060790029,-244284.6092131372,-49.309953109675604
47,254903.74217955224,-240502.54764148526,-48.54652687763923
48,258832.66965706335,-236573.62016397415,-47.753455098326455
49,262742.41003365,-232663.8797873875,-46.964256322106024
50,266887.51342130103,-228518.77639973647,-46.12754845770882
51,270678.66426508233,-224727.62555595516,-45.36228751498828
52,275260.20538880175,-220146.08443223574,-44.43748271984237
53,279780.18501998764,-215626.10480104986,-43.52510439036684
54,284718.312840462,-210687.97698057548,-42.52832095787182
55,289775.2949379768,-205630.9948830607,-41.50754625205579
56,295232.38584972196,-200173.90397131554,-40.40600777265608
57,300940.7425540921,-194465.54726694542,-39.25375015670369
58,307013.7225422038,-188392.5672788337,-38.02789168197469
59,313488.8688718001,-181917.42094923742,-36.720854112480886
60,320434.3056800274,-174971.9841410101,-35.31888628305823
